date/time	settlement id	type	order id	sku	quantity	marketplace	fulfillment	order city	order state	order postal	product sales	shipping credits	gift wrap credits	promotional rebates	sales tax collected	selling fees	fba fees	other transaction fees	other	total	description
2017-02-07	6279354271	Adjustment	110-5904302-7031414	LGX-M8L-VNK	1						0	0	0	0	0	0	0	0	534.07	534.07	FBA Inventory Reimbursement - Customer Return
2017-02-07	6279354271	FBA Inventory Fee									0	0	0	0	0	0	0	0	-47.84	-47.84	FBA Inventory Storage Fee
2017-02-07	6279354271	Order	115-5575428-0573839	A2M-B3A-Q17	1	amazon.com	Amazon	LAKEWOOD	CA	90713-2807	26.92	0	0	0	0	-4.04	-4.01	0	0	18.87	Brother P-touch Handy Label Maker (PTM95)
2017-02-08	6279354271	Refund	107-0885843-4634624	3FF-SUL-WSI	1	amazon.com	Seller	Miami	FL	33131-3271	-119.99	0	0	0	0	10.56	0	0	-10.00	-119.43	Waring Pro TCO650 Digital Convection Oven
2017-02-08	6279354271	Order	107-6781319-9303421	PM-9X1D-3FPF	1	amazon.com	Amazon	ACTON	MA	01720-3449	114.49	0	0	0	0	-17.17	-9.66	0	0	87.66	DeLonghi EDG455TEX1 NESCAFÉ Dolce Gusto Genio Capsule Based  Coffee Maker and Espresso Machine, 21 oz
2017-02-08	6279354271	Order	103-2011294-1905807	66Z-LRW-QMD	1	amazon.com	Amazon	THE WOODLANDS	TX	77354-3355	281.49	0	0	0	0	-16.89	-12.39	0	0	252.21	LG 29UM58-P 29IN UltraWide 21:9 IPS LED Monitor
2017-02-08	6279354271	Order	113-8222249-6688256	66Z-LRW-QMD	1	amazon.com	Amazon	SHELTON	WA	98584-1310	281.49	0	0	0	0	-16.89	-12.39	0	0	252.21	LG 29UM58-P 29IN UltraWide 21:9 IPS LED Monitor
2017-02-08	6279354271	Order	106-5394520-0886651	XMJ-LMY-F9Y	1	amazon.com	Amazon	FLORENCE	OR	97439-8810	88.26	0	0	0	0	-13.24	-12.00	0	0	63.02	Oster Pro 1200 Blender 2-in-1 with Food Processor Attachment and XL Personal Blending Cup
2017-02-08	6279354271	Order	110-7572477-0062638	BKB-GA7-RZ5	1	amazon.com	Amazon	BROOKHAVEN	PA	19015-1244	74.92	0	0	0	0	-11.24	-5.57	0	0	58.11	UDI U818A HD 2.4GHz 4CH 6 Axis Gyro Headless Mode RC Quadcopter Drone w/ HD 2MP Camera, Extra Battery and Return Home Function Black
2017-02-08	6279354271	Order	002-4175509-0723442	DJR-EAJ-9EG	1	amazon.com	Amazon	OAKLAND GARDENS	NY	11364-2137	237.99	12.47	0	-12.47	0	-19.04	-10.05	0	0	208.90	Sanyo DVD Recorder/VCR Combo 2-way recording
2017-02-08	6279354271	Order	110-6237942-1549825	DJR-EAJ-9EG	1	amazon.com	Amazon	MERRIMAC	MA	01860-2310	228.89	0	0	0	0	-18.31	-10.05	0	0	200.53	Sanyo DVD Recorder/VCR Combo 2-way recording
2017-02-08	6279354271	Order	102-5742173-1069018	DJR-EAJ-9EG	1	amazon.com	Amazon	LOUISVILLE	KY	40202-1326	228.98	0	0	0	0	-18.32	-10.05	0	0	200.61	Sanyo DVD Recorder/VCR Combo 2-way recording
2017-02-08	6279354271	Order	116-5704530-6788205	3JD-VGA-RVT	1	amazon.com	Amazon	CHUGIAK	ALASKA	99567-5727	111.89	0	0	0	0	-16.78	-12.39	0	0	82.72	Keurig 2.0 Brewer, K200, Black
2017-02-08	6289226991	Order	105-1973080-4621052	DXO-ND4-FO2	1	amazon.com	Amazon	north collins	new york	14111	71.75	0	0	0	0	-10.76	-13.95	0	0	47.04	Oster FPSTPP7310WM-NP Professional Popcorn Maker
2017-02-09	6289226991	FBA Inventory Fee									0	0	0	0	0	0	0	0	-1.80	-1.80	FBA Removal Order: Return Fee
2017-02-09	6289226991	FBA Inventory Fee									0	0	0	0	0	0	0	0	-107.87	-107.87	FBA Amazon-Partnered Carrier Shipment Fee
2017-02-09	6289226991	Refund	113-7086610-8010631	DJR-EAJ-9EG	1	amazon.com	Amazon	HOUSTON	TX	77008-3487	-238.98	-12.47	0	12.47	0	15.30	0	0	0	-223.68	Sanyo DVD Recorder/VCR Combo 2-way recording
2017-02-09	6289226991	Order	114-8175285-0161016	66Z-LRW-QMD	1	amazon.com	Amazon	Sherman	Texas	75090	281.49	0	0	0	0	-16.89	-12.39	0	0	252.21	LG 29UM58-P 29IN UltraWide 21:9 IPS LED Monitor
2017-02-09	6289226991	FBA Inventory Fee									0	0	0	0	0	0	0	0	-12.17	-12.17	FBA Amazon-Partnered Carrier Shipment Fee
2017-02-09	6289226991	FBA Inventory Fee									0	0	0	0	0	0	0	0	-34.71	-34.71	FBA Amazon-Partnered Carrier Shipment Fee
2017-02-09	6289226991	Order	114-5577078-9309054	XWZ-IMR-COU	1	amazon.com	Amazon	BELGRADE	MT	59714-9585	299.73	0	0	0	0	-23.98	-10.44	0	0	265.31	Sanyo Corp. Dv220f Dual Deck DVD and VHS Player
2017-02-09	6289226991	Order	108-1006174-7446639	DJR-EAJ-9EG	1	amazon.com	Amazon	Dayton	Ohio	45459	226.94	0	0	0	0	-18.16	-10.05	0	0	198.73	Sanyo DVD Recorder/VCR Combo 2-way recording
2017-02-09	6289226991	Order	114-9281867-2024255	DJR-EAJ-9EG	1	amazon.com	Amazon	WHITE LAKE	MI	48386-2123	226.94	0	0	0	0	-18.16	-10.05	0	0	198.73	Sanyo DVD Recorder/VCR Combo 2-way recording
2017-02-09	6289226991	Order	002-2525601-0801854	DJR-EAJ-9EG	1	amazon.com	Amazon	LAFAYETTE	CA	94549-3334	226.94	0	0	0	0	-18.16	-10.05	0	0	198.73	Sanyo DVD Recorder/VCR Combo 2-way recording
2017-02-10	6289226991	Order	112-7337074-7447404	DJR-EAJ-9EG	1	amazon.com	Amazon	PARKER	CO	80134-5933	226.94	0	0	0	0	-18.16	-10.05	0	0	198.73	Sanyo DVD Recorder/VCR Combo 2-way recording
2017-02-10	6289226991	Transfer									0	0	0	0	0	0	0	0	-22,916.87	-22,916.87	To your account ending in: 1231, Federal ACH Trace ID: 091000014736476
2017-02-10	6289226991	Order	104-4337194-2876230	XMJ-LMY-F9Y	1	amazon.com	Amazon	LOS ANGELES	CA	90021-2121	88.26	8.23	0	-8.23	0	-13.24	-12.00	0	0	63.02	Oster Pro 1200 Blender 2-in-1 with Food Processor Attachment and XL Personal Blending Cup
2017-02-10	6289226991	FBA Inventory Fee									0	0	0	0	0	0	0	0	-6.47	-6.47	FBA Amazon-Partnered Carrier Shipment Fee
2017-02-10	6289226991	FBA Inventory Fee									0	0	0	0	0	0	0	0	-3.76	-3.76	FBA Amazon-Partnered Carrier Shipment Fee
2017-02-10	6289226991	Order	002-1068151-7232206	DJR-EAJ-9EG	1	amazon.com	Amazon	CRYSTAL	MINNESOTA	55428-4319	226.94	0	0	0	0	-18.16	-10.05	0	0	198.73	Sanyo DVD Recorder/VCR Combo 2-way recording
2017-02-10	6289226991	Order	103-2786472-1843418	66Z-LRW-QMD	1	amazon.com	Amazon	PHOENIX	AZ	85016-4607	281.49	0	0	0	0	-16.89	-12.39	0	0	252.21	LG 29UM58-P 29IN UltraWide 21:9 IPS LED Monitor
2017-02-10	6289226991	Adjustment		FQT-Z5W-WQ8	1						0	0	0	0	0	0	0	0	249.72	249.72	FBA Inventory Reimbursement - Lost:Warehouse
2017-02-10	6289226991	Order	107-1986733-5705830	DJR-EAJ-9EG	1	amazon.com	Amazon	NORWELL	MA	02061-2325	226.94	0	0	0	0	-18.16	-10.05	0	0	198.73	Sanyo DVD Recorder/VCR Combo 2-way recording
2017-02-10	6289226991	Order	104-8530954-4700262	DJR-EAJ-9EG	1	amazon.com	Amazon	LITTLE FALLS	NJ	07424-2236	226.93	0	0	0	15.60	-18.15	-10.05	-0.45	0	213.88	Sanyo DVD Recorder/VCR Combo 2-way recording
2017-02-10	6289226991	Order	106-5381051-1701050	DXO-ND4-FO2	1	amazon.com	Amazon	Delta	British Columbia	V4K 4V8	71.74	14.11	0	0	0	-10.76	-28.06	0	0	47.03	Oster FPSTPP7310WM-NP Professional Popcorn Maker
2017-02-10	6289226991	Order	110-8910901-7942609	CZZ-34O-V1H	1	amazon.com	Amazon	TUCSON	AZ	85716-1536	169.99	20.13	0	-20.13	0	-25.50	-15.12	0	0	129.37	Dewalt 200 Piece Mechanics Tool Set
2017-02-11	6289226991	Order	111-3682004-7639438	DJR-EAJ-9EG	1	amazon.com	Amazon	KETTERING	OH	45429	226.94	0	0	0	0	-18.16	-10.05	0	0	198.73	Sanyo DVD Recorder/VCR Combo 2-way recording
2017-02-11	6289226991	FBA Inventory Fee									0	0	0	0	0	0	0	0	-8.35	-8.35	FBA Amazon-Partnered Carrier Shipment Fee
2017-02-11	6289226991	FBA Inventory Fee									0	0	0	0	0	0	0	0	-5.42	-5.42	FBA Amazon-Partnered Carrier Shipment Fee
2017-02-11	6289226991	Order	110-3147743-9070669	7DF-L9N-T1Z	1	amazon.com	Amazon	Long Beach	California	90807	398.34	0	0	0	0	-31.87	-10.05	0	0	356.42	Magnavox MDR867H HD DVR/DVD Recorder with Digital Tuner (Black)
2017-02-11	6289226991	FBA Inventory Fee									0	0	0	0	0	0	0	0	-7.98	-7.98	FBA Amazon-Partnered Carrier Shipment Fee
2017-02-11	6289226991	Order	109-8967995-5485805	DJR-EAJ-9EG	1	amazon.com	Amazon	Fairfax	VA	22031-1135	226.93	0	0	0	0	-18.15	-10.05	0	0	198.73	Sanyo DVD Recorder/VCR Combo 2-way recording
2017-02-11	6289226991	Order	107-7945775-5664238	6EZ-PMT-YVK	1	amazon.com	Amazon	PICO RIVERA	CA	90660-2522	298.98	3.25	0	-3.25	0	-23.92	-4.40	0	0	270.66	AAXA P5 LED Portable Pico Projector, 300 Lumen, 1280x720P HD Resolution, 135 Min Battery, 20,000 Hour LED, Media Player, Business
2017-02-11	6289226991	Order	104-9757255-7778646	BR-7DTM-F3LB	1	amazon.com	Amazon	JACKSONVILLE	FL	32217-1806	179.99	0	0	0	0	-27.00	-16.68	0	0	136.31	Shark Navigator Lift-Away Professional with Dust-Away & 2 Microfiber Pads (NV356E)
2017-02-11	6289226991	Order	111-3114156-7573857	RL1-77I-5JU	1	amazon.com	Amazon	Greencastle	pa	17225-9495	348.99	0	0	0	0	-27.92	-10.05	0	0	311.02	Magnavox MDR865H HD DVR/DVD Recorder with Digital Tuner (Black)
2017-02-11	6289226991	Order	104-0821783-1014632	KTN-1LZ-6NG	1	amazon.com	Amazon	Gainesville	GA	30507	79.99	0	0	0	0	-12.00	-4.40	0	0	63.59	Terk Technologies Leapfrog LF-30S Wireless 2.4 GHz A/V Distribution System
2017-02-12	6289226991	Order	102-2761979-7593029	GOC-H88-EMZ	1	amazon.com	Amazon	WALNUT CREEK	CA	94596-4661	121.69	0	0	0	0	-18.25	-7.52	0	0	95.92	Ryobi 18-Volt ONE+ Drill/Driver and Impact Driver Kit
2017-02-12	6289226991	Order	106-1512550-7657000	RL1-77I-5JU	1	amazon.com	Amazon	Glendale	AZ	85302	348.99	0	0	0	0	-27.92	-10.05	0	0	311.02	Magnavox MDR865H HD DVR/DVD Recorder with Digital Tuner (Black)
2017-02-12	6289226991	Order	116-6271444-3576203	66Z-LRW-QMD	1	amazon.com	Amazon	FREMONT	CA	94538-6572	282.99	0	0	0	0	-16.98	-12.39	0	0	253.62	LG 29UM58-P 29IN UltraWide 21:9 IPS LED Monitor
2017-02-12	6289226991	Order	109-0154711-7352217	LGX-M8L-VNK	1	amazon.com	Amazon	AURORA	CO	80016-2675	598.89	0	0	0	0	-54.91	-10.83	0	0	533.15	Autel Robotics X-Star Drone with 4K Camera & Wi-Fi HD Live View (Orange)
2017-02-12	6289226991	Refund	110-7572477-0062638	BKB-GA7-RZ5	1	amazon.com	Amazon	BROOKHAVEN	PA	19015-1244	-74.92	0	0	0	0	8.99	0	0	0	-65.93	UDI U818A HD 2.4GHz 4CH 6 Axis Gyro Headless Mode RC Quadcopter Drone w/ HD 2MP Camera, Extra Battery and Return Home Function Black
2017-02-12	6289226991	Order	116-3833351-2221817	DJR-EAJ-9EG	1	amazon.com	Amazon	MENIFEE	CA	92584-8840	218.93	22.08	0	0	0	-17.51	-32.13	0	0	191.37	Sanyo DVD Recorder/VCR Combo 2-way recording
2017-02-12	6289226991	Order	106-8679176-7184241	DJR-EAJ-9EG	1	amazon.com	Amazon	Edgewood	KY	41017	218.93	0	0	0	0	-17.51	-10.05	0	0	191.37	Sanyo DVD Recorder/VCR Combo 2-way recording
2017-02-12	6289226991	Adjustment	114-5287160-1613868	XWZ-IMR-COU	1						0	0	0	0	0	0	0	0	247.15	247.15	FBA Inventory Reimbursement - Customer Return
2017-02-12	6289226991	Order	115-3475357-3511452	6O-0ERN-W4D9	1	amazon.com	Amazon	MONTEREY	VA	24465-2432	97.99	6.30	0	-6.30	0	-7.84	-4.40	0	0	85.75	Verizon Ellipsis 7 4G LTE Tablet, Black 7-Inch 8GB (Verizon Wireless)
2017-02-12	6289226991	Order	110-5702702-2626604	DJR-EAJ-9EG	1	amazon.com	Amazon	Crown Point	IN	46307-4542	218.93	0	0	0	0	-17.51	-10.05	0	0	191.37	Sanyo DVD Recorder/VCR Combo 2-way recording
2017-02-13	6289226991	Order	106-1085850-4218665	XMJ-LMY-F9Y	1	amazon.com	Amazon	elizabeth	new jersey	07208	88.26	11.41	0	-11.41	6.07	-13.24	-12.00	-0.18	0	68.91	Oster Pro 1200 Blender 2-in-1 with Food Processor Attachment and XL Personal Blending Cup
2017-02-13	6289226991	Order	112-8757096-3958642	DJR-EAJ-9EG	1	amazon.com	Amazon	HOUSTON	TX	77095-4408	218.93	0	0	0	0	-17.51	-10.05	0	0	191.37	Sanyo DVD Recorder/VCR Combo 2-way recording
2017-02-13	6289226991	Order	104-0055219-6890645	NWA-3BR-Y17	1	amazon.com	Amazon	Bismarck	ND	58503	162.05	0	0	0	0	-12.96	-4.79	0	0	144.30	Linksys AC1900 Dual Band Open Source WiFi Wireless Router (WRT1900ACS)
2017-02-13	6289226991	Order	115-2086847-4785041	DJR-EAJ-9EG	1	amazon.com	Amazon	Port Orange	FL	32128-3780	218.93	0	0	0	0	-17.51	-10.05	0	0	191.37	Sanyo DVD Recorder/VCR Combo 2-way recording
2017-02-13	6289226991	Order	109-8157619-6362651	RL1-77I-5JU	1	amazon.com	Amazon	Johns Island	South Carolina	29455-7205	348.95	0	0	0	0	-27.92	-10.05	0	0	310.98	Magnavox MDR865H HD DVR/DVD Recorder with Digital Tuner (Black)
2017-02-13	6289226991	Adjustment	106-1793116-2356255	DJR-EAJ-9EG	1						0	0	0	0	0	0	0	0	209.42	209.42	FBA Inventory Reimbursement - Customer Return
2017-02-13	6289226991	Order	112-3924355-4539449	HVM-7TQ-S52	1	amazon.com	Seller	MOUNT SINAI	NEW YORK	11766-2336	142.59	0	0	0	0	-18.41	0	0	0	124.18	APC Back-UPS Pro 1300VA UPS Battery Backup and Surge Protector (BR1300G)
2017-02-13	6289226991	Shipping Services	112-3924355-4539449								0	0	0	0	0	0	0	0	-14.58	-14.58	Shipping Label Purchased through Amazon
2017-02-13	6289226991	Order	103-7638455-7929001	BR-7DTM-F3LB	1	amazon.com	Amazon	CINCINNATI	OHIO	45233-1463	199.99	0	0	0	0	-30.00	-16.68	0	0	153.31	Shark Navigator Lift-Away Professional with Dust-Away & 2 Microfiber Pads (NV356E)
2017-02-14	6289226991	FBA Inventory Fee									0	0	0	0	0	0	0	0	-0.60	-0.60	FBA Removal Order: Return Fee
2017-02-14	6289226991	Order	112-5459090-8505833	BR-7DTM-F3LB	1	amazon.com	Amazon	Snelling	CA	95369	185.99	0	0	0	0	-27.90	-16.68	0	0	141.41	Shark Navigator Lift-Away Professional with Dust-Away & 2 Microfiber Pads (NV356E)
2017-02-14	6289226991	Order	116-5216763-7536254	BR-7DTM-F3LB	1	amazon.com	Amazon	PASADENA	MD	21122-3334	145.99	0	0	0	0	-21.90	-16.68	0	0	107.41	Shark Navigator Lift-Away Professional with Dust-Away & 2 Microfiber Pads (NV356E)
2017-02-14	6289226991	Refund	109-3586415-4543417	DJR-EAJ-9EG	1	amazon.com	Amazon	POTTSVILLE	AR	72858-9113	-234.88	0	0	0	0	15.03	0	0	0	-219.85	Sanyo DVD Recorder/VCR Combo 2-way recording
2017-02-14	6289226991	Order	107-6248951-1737057	BR-7DTM-F3LB	1	amazon.com	Amazon	Phoenix	AZ	85027	185.99	0	0	0	0	-27.90	-16.68	0	0	141.41	Shark Navigator Lift-Away Professional with Dust-Away & 2 Microfiber Pads (NV356E)
2017-02-14	6289226991	Order	105-1764774-9594646	BR-7DTM-F3LB	1	amazon.com	Amazon	GREENVILLE	MS	38701-7146	145.99	0	0	0	0	-21.90	-16.68	0	0	107.41	Shark Navigator Lift-Away Professional with Dust-Away & 2 Microfiber Pads (NV356E)
2017-02-14	6289226991	Refund	109-3519235-0349843	1FG-W81-1DC	1	amazon.com	Amazon	CYPRESS	Texas	77433	-49.95	0	0	0	0	5.99	0	0	0	-43.96	Scotch Advanced Thermal Laminator, Extra Wide 13-Inch Input, 1-Minute Warm-up (TL1302VP)
2017-02-14	6289226991	Order	106-8131003-0262640	RL1-77I-5JU	1	amazon.com	Amazon	GUAYNABO	PR	00968-3022	348.99	0	0	0	0	-27.92	-10.05	0	0	311.02	Magnavox MDR865H HD DVR/DVD Recorder with Digital Tuner (Black)
2017-02-14	6289226991	Order	108-3931475-0398613	DJR-EAJ-9EG	1	amazon.com	Amazon	DPO	AE	09817-0001	218.93	0	0	0	0	-17.51	-10.05	0	0	191.37	Sanyo DVD Recorder/VCR Combo 2-way recording
2017-02-14	6289226991	FBA Inventory Fee									0	0	0	0	0	0	0	0	-0.60	-0.60	FBA Removal Order: Return Fee
2017-02-14	6289226991	Order	107-4168897-0841834	BR-7DTM-F3LB	1	amazon.com	Amazon	URBANA	IL	61801-3207	145.99	0	0	0	0	-21.90	-16.68	0	0	107.41	Shark Navigator Lift-Away Professional with Dust-Away & 2 Microfiber Pads (NV356E)
2017-02-14	6289226991	Order	002-9062509-0529825	BR-7DTM-F3LB	1	amazon.com	Amazon	GLEN MILLS	PA	19342-3409	145.99	0	0	0	0	-21.90	-16.68	0	0	107.41	Shark Navigator Lift-Away Professional with Dust-Away & 2 Microfiber Pads (NV356E)
2017-02-14	6289226991	FBA Inventory Fee									0	0	0	0	0	0	0	0	-0.50	-0.50	FBA Removal Order: Return Fee
2017-02-14	6289226991	Order	105-1561592-3081063	BR-7DTM-F3LB	1	amazon.com	Amazon	Rocky Ridge Town	Utah	84645	145.99	0	0	0	0	-21.90	-16.68	0	0	107.41	Shark Navigator Lift-Away Professional with Dust-Away & 2 Microfiber Pads (NV356E)
2017-02-14	6289226991	Order	110-4860819-4959408	BR-7DTM-F3LB	1	amazon.com	Amazon	COLBERT	WA	99005-9294	145.99	0	0	0	0	-21.90	-16.68	0	0	107.41	Shark Navigator Lift-Away Professional with Dust-Away & 2 Microfiber Pads (NV356E)
2017-02-14	6289226991	Order	103-1766236-8298660	BR-7DTM-F3LB	1	amazon.com	Amazon	Braselton	GA	30517	145.99	0	0	0	0	-21.90	-16.68	0	0	107.41	Shark Navigator Lift-Away Professional with Dust-Away & 2 Microfiber Pads (NV356E)
2017-02-14	6289226991	Order	113-9727524-6658628	1ZB-KBS-3I1	1	amazon.com	Amazon	Greer	SC	29651	62.41	0	0	0	0	-9.36	-12.39	0	0	40.66	Chefman RJ15-15-TO Oval Crock Round Triple Slow Cooker with Individual Heat Control & Lid-Lock Straps, Stainless Steel, 3 x 1.5 quart
2017-02-14	6289226991	Order	116-0079516-4401845	BR-7DTM-F3LB	1	amazon.com	Amazon	Nashville	tn	37215	185.99	0	0	0	0	-27.90	-16.68	0	0	141.41	Shark Navigator Lift-Away Professional with Dust-Away & 2 Microfiber Pads (NV356E)
2017-02-14	6289226991	Order	114-6257988-4806601	BR-7DTM-F3LB	1	amazon.com	Amazon	Panama City	FL	32405	145.99	0	0	0	0	-21.90	-16.68	0	0	107.41	Shark Navigator Lift-Away Professional with Dust-Away & 2 Microfiber Pads (NV356E)
2017-02-14	6289226991	FBA Inventory Fee									0	0	0	0	0	0	0	0	-0.50	-0.50	FBA Removal Order: Return Fee
2017-02-14	6289226991	Order	105-1424806-0003463	RL1-77I-5JU	1	amazon.com	Amazon	Everett	Wa	98203	348.87	0	0	0	0	-27.91	-10.05	0	0	310.91	Magnavox MDR865H HD DVR/DVD Recorder with Digital Tuner (Black)
2017-02-14	6289226991	Order	108-9954373-9025052	BR-7DTM-F3LB	1	amazon.com	Amazon	Enfield	CT	06082	185.99	15.42	0	-15.42	0	-27.90	-16.68	0	0	141.41	Shark Navigator Lift-Away Professional with Dust-Away & 2 Microfiber Pads (NV356E)
2017-02-14	6289226991	Order	103-4419431-1005011	DJR-EAJ-9EG	1	amazon.com	Amazon	LOVELAND	CO	80537-5922	218.89	0	0	0	0	-17.51	-10.05	0	0	191.33	Sanyo DVD Recorder/VCR Combo 2-way recording
2017-02-15	6289226991	FBA Inventory Fee									0	0	0	0	0	0	0	0	-7.31	-7.31	FBA Amazon-Partnered Carrier Shipment Fee
2017-02-15	6289226991	FBA Inventory Fee									0	0	0	0	0	0	0	0	-19.71	-19.71	FBA Amazon-Partnered Carrier Shipment Fee
2017-02-15	6289226991	FBA Inventory Fee									0	0	0	0	0	0	0	0	-3.36	-3.36	FBA Amazon-Partnered Carrier Shipment Fee
2017-02-15	6289226991	Order	113-2584722-0101040	DJR-EAJ-9EG	1	amazon.com	Amazon	VISALIA	CA	93277-3870	218.89	0	0	0	0	-17.51	-10.05	0	0	191.33	Sanyo DVD Recorder/VCR Combo 2-way recording
2017-02-15	6289226991	Order	S01-8475587-5671709	6O-0ERN-W4D9	1	sim1.stores.amazon.com	Amazon	pittston	PA	18640	0	0	0	0	0	0	-5.50	0	0	-5.50	Verizon Ellipsis 7 4G LTE Tablet, Black 7-Inch 8GB (Verizon Wireless)
2017-02-15	6289226991	Order	S01-8475587-5671709			sim1.stores.amazon.com	Amazon	pittston	PA	18640	0	0	0	0	0	0	0	0	-1.35	-1.35	FBA transportation fee
2017-02-15	6289226991	Order	107-1070368-3394618	DJR-EAJ-9EG	1	amazon.com	Amazon	OAKDALE	CA	95361-8755	218.89	0	0	0	0	-17.51	-10.83	0	0	190.55	Sanyo DVD Recorder/VCR Combo 2-way recording
2017-02-15	6289226991	Order	115-4729340-0386600	DZU-4G5-043	1	amazon.com	Amazon	EVERETT	WA	98208-5813	169.67	7.99	0	-7.99	0	-13.57	-5.18	0	0	150.92	Kenwood KDC-BT958HD In-Dash 1-DIN CD USB/AUX MP3 Car Audio Receiver Bluetooth
2017-02-16	6289226991	Order	116-5166930-0993002	KTN-1LZ-6NG	1	amazon.com	Amazon	NEW YORK	NY	10025-1967	79.99	0	0	0	0	-12.00	-4.40	0	0	63.59	Terk Technologies Leapfrog LF-30S Wireless 2.4 GHz A/V Distribution System
2017-02-16	6289226991	Order	102-4867315-9559460	1ZB-KBS-3I1	1	amazon.com	Amazon	ARLINGTON	TX	76001	62.40	0	0	0	0	-9.36	-12.39	0	0	40.65	Chefman RJ15-15-TO Oval Crock Round Triple Slow Cooker with Individual Heat Control & Lid-Lock Straps, Stainless Steel, 3 x 1.5 quart
2017-02-16	6289226991	Order	113-4127875-0563453	1ZB-KBS-3I1	1	amazon.com	Amazon	Houston	TX	77077	62.40	0	0	0	0	-9.36	-12.39	0	0	40.65	Chefman RJ15-15-TO Oval Crock Round Triple Slow Cooker with Individual Heat Control & Lid-Lock Straps, Stainless Steel, 3 x 1.5 quart
2017-02-16	6289226991	Order	104-2604894-2519449	99R-5NZ-CR3	1	amazon.com	Amazon	PORTLAND	OR	97202-8138	259.99	0	0	0	0	-20.80	-10.44	0	0	228.75	Toshiba DVD/VHS Recorder (DVR620) (Discontinued 2009 Model)
2017-02-16	6289226991	Order	106-5732017-3733807	DJR-EAJ-9EG	1	amazon.com	Amazon	south thomaston	maine	04858	218.93	9.40	0	-9.40	0	-17.51	-10.83	0	0	190.59	Sanyo DVD Recorder/VCR Combo 2-way recording
2017-02-16	6289226991	Order	107-6016682-7525869	RL1-77I-5JU	1	amazon.com	Amazon	ANKENY	IA	50023-2140	348.79	0	0	0	0	-27.90	-10.05	0	0	310.84	Magnavox MDR865H HD DVR/DVD Recorder with Digital Tuner (Black)
2017-02-16	6289226991	FBA Inventory Fee									0	0	0	0	0	0	0	0	-1.00	-1.00	FBA Removal Order: Return Fee
2017-02-16	6289226991	Order	106-6574034-1596221	DJR-EAJ-9EG	1	amazon.com	Amazon	FLORAL PARK	NY	11004-1034	218.93	12.47	0	-12.47	0	-17.51	-10.83	0	0	190.59	Sanyo DVD Recorder/VCR Combo 2-way recording
2017-02-16	6289226991	Order	111-3429568-8421851	DZU-4G5-043	1	amazon.com	Amazon	RAYTOWN	MO	64133-3213	169.64	0	0	0	0	-13.57	-5.18	0	0	150.89	Kenwood KDC-BT958HD In-Dash 1-DIN CD USB/AUX MP3 Car Audio Receiver Bluetooth
2017-02-16	6289226991	Order	113-7132129-3785805	RL1-77I-5JU	1	amazon.com	Amazon	INDIANAPOLIS	IN	46219-2531	348.87	8.87	0	-8.87	0	-27.91	-10.05	0	0	310.91	Magnavox MDR865H HD DVR/DVD Recorder with Digital Tuner (Black)
2017-02-17	6289226991	Order	103-3882782-3115419	XF8-5AX-XXZ	1	amazon.com	Amazon	Tiverton	RI	02878	99.99	12.52	0	-12.52	0	-15.00	-17.46	0	0	67.53	Waring Pro TCO650 Digital Convection Oven
2017-02-17	6289226991	Order	106-6474780-5732213	KTN-1LZ-6NG	1	amazon.com	Amazon	NEW HAVEN	MO	63068-2178	79.99	8.19	0	0	0	-12.00	-12.59	0	0	63.59	Terk Technologies Leapfrog LF-30S Wireless 2.4 GHz A/V Distribution System
2017-02-17	6289226991	Order	102-1195027-6400227	DZU-4G5-043	1	amazon.com	Amazon	LAKEWOOD	CA	90713-1932	169.64	0	0	0	0	-13.57	-5.18	0	0	150.89	Kenwood KDC-BT958HD In-Dash 1-DIN CD USB/AUX MP3 Car Audio Receiver Bluetooth
2017-02-17	6289226991	Refund	110-2870569-3710642	XMJ-LMY-F9Y	1	amazon.com	Amazon	Chicago	Illinois	60614	-99.99	0	0	0	0	12.00	0	0	0	-87.99	Oster Pro 1200 Blender 2-in-1 with Food Processor Attachment and XL Personal Blending Cup
2017-02-17	6289226991	FBA Inventory Fee									0	0	0	0	0	0	0	0	-1.00	-1.00	FBA Removal Order: Return Fee
2017-02-18	6289226991	Order	108-4073103-9197061	1Z9-N1F-NZP	1	amazon.com	Seller	Ellenville	New York	12428	257.99	0	0	0	0	-30.96	0	0	0	227.03	DEWALT DCK281D2 20V Max XR Lithium Ion Brushless Compact Drill/Driver & Impact Driver Combo Kit
2017-02-18	6289226991	Shipping Services	108-4073103-9197061								0	0	0	0	0	0	0	0	-15.63	-15.63	Shipping Label Purchased through Amazon
2017-02-18	6289226991	FBA Inventory Fee									0	0	0	0	0	0	0	0	-1.00	-1.00	FBA Removal Order: Return Fee
2017-02-18	6289226991	Refund	112-9988910-2562649	DJR-EAJ-9EG	1	amazon.com	Amazon	PENN	PA	15675-9519	-238.98	0	0	0	0	15.30	0	0	0	-223.68	Sanyo DVD Recorder/VCR Combo 2-way recording
2017-02-18	6289226991	Order	115-3285480-6569818	BR-7DTM-F3LB	1	amazon.com	Amazon	BOGART	GA	30622-2601	145.99	15.42	0	-15.42	0	-21.90	-16.68	0	0	107.41	Shark Navigator Lift-Away Professional with Dust-Away & 2 Microfiber Pads (NV356E)
